# Tau / ps;  Vector autocorrelation;  1-exp fit;  2-exp fit;  3-exp fit
7.137000000;  0.7951873527; 0.8031120654; 0.7997791030; 0.7962196698
7.137500000;  0.7951769000; 0.8031011791; 0.7997717113; 0.7962127638
7.138000000;  0.7951664349; 0.8030902930; 0.7997643196; 0.7962058580
7.138500000;  0.7951559598; 0.8030794070; 0.7997569280; 0.7961989525
7.139000000;  0.7951454768; 0.8030685211; 0.7997495365; 0.7961920472
7.139500000;  0.7951349883; 0.8030576354; 0.7997421450; 0.7961851422
7.140000000;  0.7951244968; 0.8030467498; 0.7997347536; 0.7961782374
7.140500000;  0.7951140048; 0.8030358644; 0.7997273623; 0.7961713328
7.141000000;  0.7951035146; 0.8030249791; 0.7997199711; 0.7961644285
7.141500000;  0.7950930283; 0.8030140939; 0.7997125799; 0.7961575244
7.142000000;  0.7950825482; 0.8030032090; 0.7997051887; 0.7961506206
7.142500000;  0.7950720769; 0.8029923241; 0.7996977977; 0.7961437170
7.143000000;  0.7950616167; 0.8029814394; 0.7996904067; 0.7961368136
7.143500000;  0.7950511697; 0.8029705549; 0.7996830158; 0.7961299105
7.144000000;  0.7950407379; 0.8029596705; 0.7996756250; 0.7961230076
7.144500000;  0.7950303237; 0.8029487862; 0.7996682342; 0.7961161049
7.145000000;  0.7950199295; 0.8029379022; 0.7996608435; 0.7961092025
7.145500000;  0.7950095575; 0.8029270182; 0.7996534528; 0.7961023003
7.146000000;  0.7949992096; 0.8029161344; 0.7996460623; 0.7960953984
7.146500000;  0.7949888877; 0.8029052507; 0.7996386717; 0.7960884967
7.147000000;  0.7949785941; 0.8028943672; 0.7996312813; 0.7960815952
7.147500000;  0.7949683311; 0.8028834839; 0.7996238909; 0.7960746940
7.148000000;  0.7949581002; 0.8028726007; 0.7996165006; 0.7960677930
7.148500000;  0.7949479029; 0.8028617176; 0.7996091104; 0.7960608923
7.149000000;  0.7949377409; 0.8028508347; 0.7996017202; 0.7960539918
7.149500000;  0.7949276161; 0.8028399519; 0.7995943302; 0.7960470915
7.150000000;  0.7949175298; 0.8028290693; 0.7995869401; 0.7960401915
7.150500000;  0.7949074831; 0.8028181868; 0.7995795502; 0.7960332917
7.151000000;  0.7948974771; 0.8028073045; 0.7995721603; 0.7960263921
7.151500000;  0.7948875132; 0.8027964223; 0.7995647705; 0.7960194928
7.152000000;  0.7948775926; 0.8027855402; 0.7995573807; 0.7960125937
7.152500000;  0.7948677161; 0.8027746584; 0.7995499910; 0.7960056949
7.153000000;  0.7948578842; 0.8027637766; 0.7995426014; 0.7959987962
7.153500000;  0.7948480975; 0.8027528950; 0.7995352119; 0.7959918979
7.154000000;  0.7948383569; 0.8027420136; 0.7995278224; 0.7959849997
7.154500000;  0.7948286626; 0.8027311323; 0.7995204330; 0.7959781019
7.155000000;  0.7948190149; 0.8027202511; 0.7995130436; 0.7959712042
7.155500000;  0.7948094138; 0.8027093701; 0.7995056543; 0.7959643068
7.156000000;  0.7947998596; 0.8026984893; 0.7994982651; 0.7959574096
7.156500000;  0.7947903524; 0.8026876086; 0.7994908760; 0.7959505126
7.157000000;  0.7947808919; 0.8026767280; 0.7994834869; 0.7959436159
7.157500000;  0.7947714781; 0.8026658476; 0.7994760979; 0.7959367195
7.158000000;  0.7947621105; 0.8026549673; 0.7994687090; 0.7959298232
7.158500000;  0.7947527890; 0.8026440872; 0.7994613201; 0.7959229272
7.159000000;  0.7947435131; 0.8026332073; 0.7994539313; 0.7959160315
7.159500000;  0.7947342823; 0.8026223274; 0.7994465426; 0.7959091360
7.160000000;  0.7947250960; 0.8026114478; 0.7994391539; 0.7959022407
7.160500000;  0.7947159536; 0.8026005682; 0.7994317653; 0.7958953456
7.161000000;  0.7947068545; 0.8025896889; 0.7994243768; 0.7958884508
7.161500000;  0.7946977981; 0.8025788096; 0.7994169884; 0.7958815563
7.162000000;  0.7946887834; 0.8025679305; 0.7994096000; 0.7958746619
7.162500000;  0.7946798098; 0.8025570516; 0.7994022117; 0.7958677678
7.163000000;  0.7946708765; 0.8025461728; 0.7993948234; 0.7958608740
7.163500000;  0.7946619826; 0.8025352942; 0.7993874352; 0.7958539804
7.164000000;  0.7946531273; 0.8025244157; 0.7993800471; 0.7958470870
7.164500000;  0.7946443094; 0.8025135373; 0.7993726591; 0.7958401938
7.165000000;  0.7946355280; 0.8025026591; 0.7993652711; 0.7958333009
7.165500000;  0.7946267821; 0.8024917811; 0.7993578832; 0.7958264083
7.166000000;  0.7946180707; 0.8024809032; 0.7993504953; 0.7958195158
7.166500000;  0.7946093926; 0.8024700254; 0.7993431076; 0.7958126236
7.167000000;  0.7946007466; 0.8024591478; 0.7993357199; 0.7958057317
7.167500000;  0.7945921317; 0.8024482703; 0.7993283322; 0.7957988399
7.168000000;  0.7945835470; 0.8024373930; 0.7993209447; 0.7957919485
7.168500000;  0.7945749911; 0.8024265159; 0.7993135572; 0.7957850572
7.169000000;  0.7945664628; 0.8024156388; 0.7993061697; 0.7957781662
7.169500000;  0.7945579608; 0.8024047620; 0.7992987824; 0.7957712754
7.170000000;  0.7945494842; 0.8023938852; 0.7992913951; 0.7957643849
7.170500000;  0.7945410318; 0.8023830087; 0.7992840078; 0.7957574946
7.171000000;  0.7945326019; 0.8023721322; 0.7992766207; 0.7957506045
7.171500000;  0.7945241934; 0.8023612560; 0.7992692336; 0.7957437147
7.172000000;  0.7945158052; 0.8023503798; 0.7992618466; 0.7957368251
7.172500000;  0.7945074361; 0.8023395038; 0.7992544596; 0.7957299358
7.173000000;  0.7944990847; 0.8023286280; 0.7992470727; 0.7957230466
7.173500000;  0.7944907496; 0.8023177523; 0.7992396859; 0.7957161578
7.174000000;  0.7944824295; 0.8023068768; 0.7992322992; 0.7957092691
7.174500000;  0.7944741234; 0.8022960014; 0.7992249125; 0.7957023807
7.175000000;  0.7944658298; 0.8022851261; 0.7992175259; 0.7956954926
7.175500000;  0.7944575471; 0.8022742510; 0.7992101393; 0.7956886046
7.176000000;  0.7944492737; 0.8022633760; 0.7992027529; 0.7956817169
7.176500000;  0.7944410080; 0.8022525012; 0.7991953664; 0.7956748295
7.177000000;  0.7944327487; 0.8022416266; 0.7991879801; 0.7956679422
7.177500000;  0.7944244939; 0.8022307521; 0.7991805938; 0.7956610553
7.178000000;  0.7944162413; 0.8022198777; 0.7991732076; 0.7956541685
7.178500000;  0.7944079893; 0.8022090035; 0.7991658215; 0.7956472820
7.179000000;  0.7943997361; 0.8021981294; 0.7991584354; 0.7956403957
7.179500000;  0.7943914797; 0.8021872555; 0.7991510494; 0.7956335097
7.180000000;  0.7943832179; 0.8021763817; 0.7991436635; 0.7956266239
7.180500000;  0.7943749484; 0.8021655081; 0.7991362776; 0.7956197383
7.181000000;  0.7943666695; 0.8021546346; 0.7991288919; 0.7956128530
7.181500000;  0.7943583794; 0.8021437613; 0.7991215061; 0.7956059679
7.182000000;  0.7943500761; 0.8021328881; 0.7991141205; 0.7955990830
7.182500000;  0.7943417572; 0.8021220150; 0.7991067349; 0.7955921984
7.183000000;  0.7943334208; 0.8021111421; 0.7990993494; 0.7955853140
7.183500000;  0.7943250658; 0.8021002694; 0.7990919639; 0.7955784299
7.184000000;  0.7943166906; 0.8020893968; 0.7990845785; 0.7955715460
7.184500000;  0.7943082933; 0.8020785243; 0.7990771932; 0.7955646623
7.185000000;  0.7942998720; 0.8020676520; 0.7990698080; 0.7955577789
7.185500000;  0.7942914258; 0.8020567799; 0.7990624228; 0.7955508957
7.186000000;  0.7942829539; 0.8020459079; 0.7990550377; 0.7955440127
7.186500000;  0.7942744551; 0.8020350360; 0.7990476526; 0.7955371300
7.187000000;  0.7942659277; 0.8020241643; 0.7990402677; 0.7955302475
7.187500000;  0.7942573704; 0.8020132927; 0.7990328828; 0.7955233652
7.188000000;  0.7942487829; 0.8020024213; 0.7990254979; 0.7955164832
7.188500000;  0.7942401646; 0.8019915501; 0.7990181132; 0.7955096014
7.189000000;  0.7942315141; 0.8019806789; 0.7990107285; 0.7955027199
7.189500000;  0.7942228301; 0.8019698080; 0.7990033438; 0.7954958386
7.190000000;  0.7942141122; 0.8019589371; 0.7989959593; 0.7954889575
7.190500000;  0.7942053604; 0.8019480664; 0.7989885748; 0.7954820767
7.191000000;  0.7941965741; 0.8019371959; 0.7989811903; 0.7954751961
7.191500000;  0.7941877521; 0.8019263255; 0.7989738060; 0.7954683157
7.192000000;  0.7941788938; 0.8019154553; 0.7989664217; 0.7954614356
7.192500000;  0.7941699995; 0.8019045852; 0.7989590375; 0.7954545557
7.193000000;  0.7941610697; 0.8018937152; 0.7989516533; 0.7954476760
7.193500000;  0.7941521037; 0.8018828454; 0.7989442692; 0.7954407966
7.194000000;  0.7941431011; 0.8018719758; 0.7989368852; 0.7954339174
7.194500000;  0.7941340624; 0.8018611063; 0.7989295013; 0.7954270384
7.195000000;  0.7941249883; 0.8018502369; 0.7989221174; 0.7954201597
7.195500000;  0.7941158794; 0.8018393677; 0.7989147336; 0.7954132813
7.196000000;  0.7941067354; 0.8018284987; 0.7989073498; 0.7954064030
7.196500000;  0.7940975565; 0.8018176298; 0.7988999661; 0.7953995250
7.197000000;  0.7940883436; 0.8018067610; 0.7988925825; 0.7953926472
7.197500000;  0.7940790975; 0.8017958924; 0.7988851990; 0.7953857697
7.198000000;  0.7940698186; 0.8017850239; 0.7988778155; 0.7953788924
7.198500000;  0.7940605071; 0.8017741556; 0.7988704321; 0.7953720153
7.199000000;  0.7940511636; 0.8017632874; 0.7988630488; 0.7953651385
7.199500000;  0.7940417891; 0.8017524194; 0.7988556655; 0.7953582619
7.200000000;  0.7940323844; 0.8017415515; 0.7988482823; 0.7953513855
7.200500000;  0.7940229499; 0.8017306837; 0.7988408992; 0.7953445094
7.201000000;  0.7940134860; 0.8017198162; 0.7988335161; 0.7953376335
7.201500000;  0.7940039939; 0.8017089487; 0.7988261331; 0.7953307579
7.202000000;  0.7939944744; 0.8016980814; 0.7988187502; 0.7953238825
7.202500000;  0.7939849284; 0.8016872143; 0.7988113673; 0.7953170073
7.203000000;  0.7939753565; 0.8016763473; 0.7988039845; 0.7953101323
7.203500000;  0.7939657599; 0.8016654804; 0.7987966018; 0.7953032576
7.204000000;  0.7939561399; 0.8016546137; 0.7987892192; 0.7952963832
7.204500000;  0.7939464977; 0.8016437472; 0.7987818366; 0.7952895089
7.205000000;  0.7939368344; 0.8016328808; 0.7987744541; 0.7952826349
7.205500000;  0.7939271515; 0.8016220145; 0.7987670716; 0.7952757612
7.206000000;  0.7939174505; 0.8016111484; 0.7987596892; 0.7952688876
7.206500000;  0.7939077331; 0.8016002824; 0.7987523069; 0.7952620143
7.207000000;  0.7938980007; 0.8015894166; 0.7987449247; 0.7952551413
7.207500000;  0.7938882548; 0.8015785509; 0.7987375425; 0.7952482684
7.208000000;  0.7938784971; 0.8015676854; 0.7987301604; 0.7952413958
7.208500000;  0.7938687294; 0.8015568200; 0.7987227784; 0.7952345235
7.209000000;  0.7938589533; 0.8015459548; 0.7987153964; 0.7952276514
7.209500000;  0.7938491704; 0.8015350897; 0.7987080145; 0.7952207795
7.210000000;  0.7938393825; 0.8015242248; 0.7987006327; 0.7952139078
7.210500000;  0.7938295912; 0.8015133600; 0.7986932509; 0.7952070364
7.211000000;  0.7938197984; 0.8015024953; 0.7986858692; 0.7952001652
7.211500000;  0.7938100058; 0.8014916308; 0.7986784876; 0.7951932943
7.212000000;  0.7938002150; 0.8014807665; 0.7986711060; 0.7951864236
7.212500000;  0.7937904276; 0.8014699023; 0.7986637245; 0.7951795531
7.213000000;  0.7937806454; 0.8014590382; 0.7986563431; 0.7951726829
7.213500000;  0.7937708701; 0.8014481743; 0.7986489617; 0.7951658129
7.214000000;  0.7937611031; 0.8014373106; 0.7986415804; 0.7951589431
7.214500000;  0.7937513463; 0.8014264470; 0.7986341992; 0.7951520736
7.215000000;  0.7937416013; 0.8014155835; 0.7986268181; 0.7951452043
7.215500000;  0.7937318696; 0.8014047202; 0.7986194370; 0.7951383352
7.216000000;  0.7937221529; 0.8013938570; 0.7986120560; 0.7951314664
7.216500000;  0.7937124530; 0.8013829940; 0.7986046750; 0.7951245978
7.217000000;  0.7937027714; 0.8013721311; 0.7985972941; 0.7951177294
7.217500000;  0.7936931098; 0.8013612684; 0.7985899133; 0.7951108613
7.218000000;  0.7936834698; 0.8013504058; 0.7985825326; 0.7951039934
7.218500000;  0.7936738530; 0.8013395434; 0.7985751519; 0.7950971258
7.219000000;  0.7936642611; 0.8013286811; 0.7985677713; 0.7950902583
7.219500000;  0.7936546957; 0.8013178190; 0.7985603908; 0.7950833912
7.220000000;  0.7936451585; 0.8013069570; 0.7985530103; 0.7950765242
7.220500000;  0.7936356509; 0.8012960951; 0.7985456299; 0.7950696575
7.221000000;  0.7936261746; 0.8012852334; 0.7985382496; 0.7950627910
7.221500000;  0.7936167312; 0.8012743719; 0.7985308693; 0.7950559248
7.222000000;  0.7936073221; 0.8012635105; 0.7985234891; 0.7950490588
7.222500000;  0.7935979487; 0.8012526492; 0.7985161090; 0.7950421930
7.223000000;  0.7935886123; 0.8012417881; 0.7985087289; 0.7950353274
7.223500000;  0.7935793142; 0.8012309271; 0.7985013489; 0.7950284621
7.224000000;  0.7935700555; 0.8012200663; 0.7984939690; 0.7950215971
7.224500000;  0.7935608372; 0.8012092057; 0.7984865891; 0.7950147322
7.225000000;  0.7935516602; 0.8011983451; 0.7984792093; 0.7950078676
7.225500000;  0.7935425255; 0.8011874848; 0.7984718296; 0.7950010032
7.226000000;  0.7935334338; 0.8011766245; 0.7984644500; 0.7949941391
7.226500000;  0.7935243859; 0.8011657645; 0.7984570704; 0.7949872752
7.227000000;  0.7935153824; 0.8011549045; 0.7984496909; 0.7949804115
7.227500000;  0.7935064238; 0.8011440448; 0.7984423114; 0.7949735481
7.228000000;  0.7934975108; 0.8011331851; 0.7984349321; 0.7949666849
7.228500000;  0.7934886438; 0.8011223256; 0.7984275527; 0.7949598219
7.229000000;  0.7934798233; 0.8011114663; 0.7984201735; 0.7949529592
7.229500000;  0.7934710494; 0.8011006071; 0.7984127943; 0.7949460967
7.230000000;  0.7934623225; 0.8010897481; 0.7984054152; 0.7949392345
7.230500000;  0.7934536428; 0.8010788892; 0.7983980362; 0.7949323724
7.231000000;  0.7934450104; 0.8010680304; 0.7983906572; 0.7949255106
7.231500000;  0.7934364253; 0.8010571718; 0.7983832783; 0.7949186491
7.232000000;  0.7934278872; 0.8010463133; 0.7983758995; 0.7949117878
7.232500000;  0.7934193961; 0.8010354550; 0.7983685207; 0.7949049267
7.233000000;  0.7934109516; 0.8010245969; 0.7983611420; 0.7948980658
7.233500000;  0.7934025530; 0.8010137388; 0.7983537634; 0.7948912052
7.234000000;  0.7933941996; 0.8010028810; 0.7983463848; 0.7948843448
7.234500000;  0.7933858906; 0.8009920233; 0.7983390063; 0.7948774847
7.235000000;  0.7933776251; 0.8009811657; 0.7983316279; 0.7948706247
7.235500000;  0.7933694018; 0.8009703082; 0.7983242496; 0.7948637651
7.236000000;  0.7933612193; 0.8009594510; 0.7983168713; 0.7948569056
7.236500000;  0.7933530762; 0.8009485938; 0.7983094931; 0.7948500464
7.237000000;  0.7933449709; 0.8009377368; 0.7983021149; 0.7948431874
7.237500000;  0.7933369017; 0.8009268800; 0.7982947368; 0.7948363287
7.238000000;  0.7933288669; 0.8009160233; 0.7982873588; 0.7948294702
7.238500000;  0.7933208643; 0.8009051668; 0.7982799809; 0.7948226119
7.239000000;  0.7933128921; 0.8008943104; 0.7982726030; 0.7948157538
7.239500000;  0.7933049482; 0.8008834541; 0.7982652252; 0.7948088960
7.240000000;  0.7932970307; 0.8008725980; 0.7982578474; 0.7948020384
7.240500000;  0.7932891375; 0.8008617421; 0.7982504698; 0.7947951811
7.241000000;  0.7932812662; 0.8008508863; 0.7982430922; 0.7947883240
7.241500000;  0.7932734147; 0.8008400306; 0.7982357146; 0.7947814671
7.242000000;  0.7932655812; 0.8008291751; 0.7982283371; 0.7947746105
7.242500000;  0.7932577634; 0.8008183197; 0.7982209597; 0.7947677540
7.243000000;  0.7932499594; 0.8008074645; 0.7982135824; 0.7947608979
7.243500000;  0.7932421667; 0.8007966094; 0.7982062051; 0.7947540419
7.244000000;  0.7932343835; 0.8007857545; 0.7981988280; 0.7947471862
7.244500000;  0.7932266076; 0.8007748997; 0.7981914508; 0.7947403307
7.245000000;  0.7932188369; 0.8007640451; 0.7981840738; 0.7947334755
7.245500000;  0.7932110691; 0.8007531906; 0.7981766968; 0.7947266205
7.246000000;  0.7932033019; 0.8007423363; 0.7981693199; 0.7947197657
7.246500000;  0.7931955334; 0.8007314821; 0.7981619430; 0.7947129112
7.247000000;  0.7931877615; 0.8007206280; 0.7981545662; 0.7947060569
7.247500000;  0.7931799839; 0.8007097741; 0.7981471895; 0.7946992028
7.248000000;  0.7931721985; 0.8006989204; 0.7981398128; 0.7946923490
7.248500000;  0.7931644035; 0.8006880668; 0.7981324363; 0.7946854954
7.249000000;  0.7931565970; 0.8006772133; 0.7981250597; 0.7946786420
7.249500000;  0.7931487773; 0.8006663600; 0.7981176833; 0.7946717888
7.250000000;  0.7931409425; 0.8006555069; 0.7981103069; 0.7946649359
7.250500000;  0.7931330911; 0.8006446538; 0.7981029306; 0.7946580833
7.251000000;  0.7931252217; 0.8006338010; 0.7980955544; 0.7946512308
7.251500000;  0.7931173331; 0.8006229483; 0.7980881782; 0.7946443786
7.252000000;  0.7931094238; 0.8006120957; 0.7980808021; 0.7946375266
7.252500000;  0.7931014928; 0.8006012433; 0.7980734260; 0.7946306749
7.253000000;  0.7930935391; 0.8005903910; 0.7980660501; 0.7946238234
7.253500000;  0.7930855617; 0.8005795388; 0.7980586742; 0.7946169721
7.254000000;  0.7930775599; 0.8005686869; 0.7980512983; 0.7946101211
7.254500000;  0.7930695327; 0.8005578350; 0.7980439226; 0.7946032703
7.255000000;  0.7930614794; 0.8005469833; 0.7980365469; 0.7945964197
7.255500000;  0.7930533995; 0.8005361318; 0.7980291713; 0.7945895694
7.256000000;  0.7930452923; 0.8005252804; 0.7980217957; 0.7945827193
7.256500000;  0.7930371574; 0.8005144291; 0.7980144202; 0.7945758694
7.257000000;  0.7930289942; 0.8005035780; 0.7980070448; 0.7945690197
7.257500000;  0.7930208023; 0.8004927271; 0.7979996694; 0.7945621703
7.258000000;  0.7930125814; 0.8004818763; 0.7979922941; 0.7945553212
7.258500000;  0.7930043312; 0.8004710256; 0.7979849189; 0.7945484722
7.259000000;  0.7929960515; 0.8004601751; 0.7979775438; 0.7945416235
7.259500000;  0.7929877422; 0.8004493247; 0.7979701687; 0.7945347750
7.260000000;  0.7929794032; 0.8004384745; 0.7979627937; 0.7945279268
7.260500000;  0.7929710345; 0.8004276245; 0.7979554187; 0.7945210788
7.261000000;  0.7929626364; 0.8004167745; 0.7979480438; 0.7945142310
7.261500000;  0.7929542091; 0.8004059248; 0.7979406690; 0.7945073835
7.262000000;  0.7929457528; 0.8003950751; 0.7979332943; 0.7945005362
7.262500000;  0.7929372678; 0.8003842256; 0.7979259196; 0.7944936891
7.263000000;  0.7929287545; 0.8003733763; 0.7979185450; 0.7944868422
7.263500000;  0.7929202132; 0.8003625271; 0.7979111705; 0.7944799956
7.264000000;  0.7929116443; 0.8003516781; 0.7979037960; 0.7944731492
7.264500000;  0.7929030479; 0.8003408292; 0.7978964216; 0.7944663031
7.265000000;  0.7928944243; 0.8003299804; 0.7978890473; 0.7944594572
7.265500000;  0.7928857738; 0.8003191318; 0.7978816730; 0.7944526115
7.266000000;  0.7928770964; 0.8003082834; 0.7978742988; 0.7944457660
7.266500000;  0.7928683925; 0.8002974351; 0.7978669247; 0.7944389208
7.267000000;  0.7928596622; 0.8002865869; 0.7978595506; 0.7944320758
7.267500000;  0.7928509056; 0.8002757389; 0.7978521766; 0.7944252311
7.268000000;  0.7928421229; 0.8002648910; 0.7978448027; 0.7944183866
7.268500000;  0.7928333145; 0.8002540433; 0.7978374289; 0.7944115423
7.269000000;  0.7928244805; 0.8002431957; 0.7978300551; 0.7944046982
7.269500000;  0.7928156212; 0.8002323483; 0.7978226813; 0.7943978544
7.270000000;  0.7928067368; 0.8002215010; 0.7978153077; 0.7943910108
7.270500000;  0.7927978278; 0.8002106539; 0.7978079341; 0.7943841675
7.271000000;  0.7927888946; 0.8001998069; 0.7978005606; 0.7943773243
7.271500000;  0.7927799376; 0.8001889601; 0.7977931872; 0.7943704815
7.272000000;  0.7927709571; 0.8001781134; 0.7977858138; 0.7943636388
7.272500000;  0.7927619537; 0.8001672669; 0.7977784405; 0.7943567964
7.273000000;  0.7927529282; 0.8001564205; 0.7977710672; 0.7943499542
7.273500000;  0.7927438812; 0.8001455742; 0.7977636940; 0.7943431122
7.274000000;  0.7927348133; 0.8001347281; 0.7977563209; 0.7943362705
7.274500000;  0.7927257252; 0.8001238822; 0.7977489479; 0.7943294290
7.275000000;  0.7927166177; 0.8001130363; 0.7977415749; 0.7943225877
7.275500000;  0.7927074920; 0.8001021907; 0.7977342020; 0.7943157467
7.276000000;  0.7926983488; 0.8000913452; 0.7977268292; 0.7943089059
7.276500000;  0.7926891890; 0.8000804998; 0.7977194564; 0.7943020653
7.277000000;  0.7926800136; 0.8000696546; 0.7977120837; 0.7942952250
7.277500000;  0.7926708240; 0.8000588095; 0.7977047111; 0.7942883849
7.278000000;  0.7926616213; 0.8000479646; 0.7976973385; 0.7942815450
7.278500000;  0.7926524068; 0.8000371198; 0.7976899661; 0.7942747054
7.279000000;  0.7926431817; 0.8000262752; 0.7976825936; 0.7942678660
7.279500000;  0.7926339476; 0.8000154307; 0.7976752213; 0.7942610268
